"Active payment methods:","Available payment methods:"
"Allowed Customer Group","Allowed customer group"
"Amount","Amount"
"An error occurred during the payment process","An error occurred during the payment process."
"Bank account owner","Bank account owner"
"Billing/Shipping Address must be identical","Billing and shipping address must be identical."
"Choose your bank...","Please select your bank."
"Configuration test ok","Configuration test OK"
"Configuration","Configuration"
"consent","consent"
"Consumer e-mail address","Consumer e-mail address"
"Consumer wallet ID","Consumer wallet ID"
"Contact Form","Contact form"
"Create order before payment","Always"
"Create order after payment","Only for successful payments"
"Credit number","Credit number"
"You have canceled the payment process!","Payment process has been canceled.",
"Customer statement","Shop reference in posting test"
"Currency","Currency"
"Demo","Demo"
"Desktop","Desktop"
"Existing order","Existing order"
"Existing order data","Existing order data"
"Foreign payment methods:","Third-party payment methods:"
"fraud attemmpt detected, cart has been modified during checkout!","Fraud attempt detected. Cart has been modified during checkout."
"Fund Transfer","Fund transfer"
"Fund transfer type","Fund transfer type"
"Fund transfer submitted successfully!","Fund transfer submitted successfully."
"I agree that the data which are necessary for the liquidation of purchase on account and which are used to complete the identy and credit check are transmitted to payolution. My %s can be revoked at any time with effect for the future.","I agree that the data which are necessary for the liquidation of invoice payments which are used to complete the identity and credit check are transmitted to payolution. My %s can be revoked at any time with future effect."
"Iframe","Iframe"
"Installed Modules:","Installed modules:"
"Invalid fund transfer type","Invalid fund transfer type"
"No order number found.","No order number found."
"Order with obligation to pay", "Order with obligation to pay"
"Order description","Order description"
"Order number","Order number"
"Order reference","Order reference"
"Payment Methods","Payment methods"
"Please enter a valid e-mail address (reply to).","Please enter a valid e-mail address."
"Please enter a valid e-mail address.","Please enter a valid e-mail address."
"Please select the fund transfer type","Please select a fund transfer type"
"Plugin name: %product","Plugin name: %product"
"Plugin version: %product","Plugin version: %product"
"Popup","Pop-up"
"Product: %product","Product: %product"
"Production","Production"
Provider,Provider
"Redirect","Redirect"
"Refund not allowed for this order.","Refund is not allowed for this order."
"Send support request","Send support request"
"SEPA-CT data","SEPA-CT data"
"Smartphone","Smartphone"
"Source order number","Source order number"
"Submit Transfer","Submit transfer"
"Support request sent successfully!","Support request sent successfully."
"Support Request","Support Request"
"Tablet","Tablet"
"Test","Test"
"The payment authorization is pending.","Payment authorization is pending."
"The payment has been successfully completed.","Payment has been completed successfully."
"The Customer ID has a fixed length of 7.","Customer ID has a fixed length of 7."
"To","To"
"Version: %product","Version: %product"
"Void not possible anymore for this payment, please try cancel instead!","Voiding not possible any more for this payment. Please try to cancel instead."
"Qenta Checkout Page Fund Transfer","Qenta Checkout Page Fund Transfer"
"Qenta Checkout Page Credit Card - Mail Order / Telephone Order","Qenta Checkout Page Credit Card - Mail Order/Telephone Order"
"Qenta Checkout Page Credit Card","Qenta Checkout Page Credit Card"
"Qenta Checkout Page eps Online-Überweisung","Qenta Checkout Page eps-Überweisung"
"Qenta Checkout Page iDEAL","Qenta Checkout Page iDEAL"
"Qenta Checkout Page Installment","Qenta Checkout Page Installment"
"Qenta Checkout Page Invoice","Qenta Checkout Page Invoice"
"Qenta Checkout Page Maestro SecureCode","Qenta Checkout Page Maestro SecureCode"
"Qenta Checkout Page My Voucher","Qenta Checkout Page My Voucher"
"Qenta Checkout Page PayPal","Qenta Checkout Page PayPal"
"Qenta Checkout Page paysafecard","Qenta Checkout Page paysafecard"
"Qenta Checkout Page Przelewy24","Qenta Checkout Page Przelewy24"
"Qenta Checkout Page Select","Qenta Checkout Page Select"
"Qenta Checkout Page SEPA Direct Debit","Qenta Checkout Page SEPA Direct Debit"
"Qenta Checkout Page Online bank transfer.","Qenta Checkout Page Online bank transfer."
"Qenta Checkout Page TatraPay","Qenta Checkout Page TatraPay"
"Qenta Checkout Page Fund Transfer","Qenta Checkout Page Fund Transfer"
"Qenta Checkout Page Support Request","Qenta Checkout Page Support Request"
"Qenta Checkout Page Support","Qenta Checkout Page Support"
"You will be redirected to Qenta Checkout Page when you place an order.","You will be redirected to Qenta Checkout Page when placing an order."
"Your e-mail address","Your e-mail address"
"Your message","Your message"
"Your order will be processed as soon as we receive the payment confirmation from your bank.","Your order will be processed as soon as we receive the payment confirmation from your bank."
"You will now be redirected", "You will now be redirected."
"If you are not redirected, please click", "If you are not redirected, please click"
